D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
390002270,2021-05-25T18:32:03.202Z,806,308,2021-05-10,2021-05-16,3564,40,2
390412893,2021-05-26T18:40:22.501Z,912,54,2021-05-01,2021-05-14,3709,53,2
388814475,2021-05-25T18:36:41.221Z,796,638,2021-05-01,2021-05-14,3564,48,1
385838379,2021-05-25T18:36:41.205Z,806,218,2021-05-01,2021-05-02,3564,38,2
389592853,2021-05-24T20:50:56.106Z,218,764,2021-04-15,2021-04-30,3709,43,4
389850512,2021-05-25T13:33:07.511Z,638,688,2021-05-01,2021-05-31,3709,1023,4
380234261,2021-05-25T18:54:33.967Z,678,736,2021-05-01,2021-05-02,3564,53,2
390035235,2021-05-25T18:34:44.896Z,529,308,2021-05-15,2021-05-31,3564,43,4
385851531,2021-05-25T18:36:41.206Z,638,736,2021-04-15,2021-04-16,3564,190,4
390088143,2021-05-25T18:38:17.340Z,218,764,2021-05-15,2021-05-16,3564,190,2
390029479,2021-05-25T18:34:44.888Z,764,308,2021-05-17,2021-05-31,3564,40,4
388814928,2021-05-25T18:36:41.221Z,796,587,2021-05-10,2021-05-14,3564,40,1
390038207,2021-05-25T18:34:44.921Z,308,912,2021-06-15,2021-06-30,3564,82,2
390074057,2021-05-25T18:38:17.339Z,638,806,2021-05-15,2021-05-16,3564,190,4
386916300,2021-05-26T08:40:45.227Z,266,504,2021-05-01,2021-05-14,4023,53,2
390074693,2021-05-25T18:38:17.341Z,587,736,2021-05-15,2021-05-16,3564,190,1
390227795,2021-05-25T21:57:28.189Z,781,796,2021-05-01,2021-05-31,538,136,4
380234289,2021-05-25T18:54:33.967Z,678,688,2021-05-01,2021-05-02,3564,53,4
390001061,2021-05-25T18:32:03.203Z,898,678,2021-05-10,2021-05-16,3564,40,4
389848624,2021-05-25T13:33:07.527Z,681,912,2021-05-01,2021-05-31,3709,1023,1
388818876,2021-05-25T18:36:41.222Z,723,638,2021-05-10,2021-05-14,3564,40,2
388808447,2021-05-25T18:36:41.220Z,912,54,2021-05-10,2021-05-14,3564,40,2
385844476,2021-05-25T18:36:41.206Z,736,54,2021-05-01,2021-05-02,3564,38,4
390412953,2021-05-26T18:40:22.500Z,898,54,2021-05-01,2021-05-14,3709,53,2
390002259,2021-05-25T18:32:03.198Z,806,308,2021-05-15,2021-05-31,3564,190,1
388817591,2021-05-25T18:36:41.224Z,736,587,2021-05-01,2021-05-14,3564,1023,2
390413248,2021-05-26T18:40:22.501Z,796,54,2021-05-01,2021-05-14,3709,53,4
390009373,2021-05-25T18:32:03.211Z,308,585,2021-05-01,2021-05-02,3564,82,1
380247064,2021-05-25T18:54:33.969Z,308,723,2021-05-01,2021-05-02,3564,53,1
388817790,2021-05-25T18:36:41.224Z,736,218,2021-05-01,2021-05-14,3564,48,1
390134521,2021-05-25T18:43:48.426Z,587,796,2021-05-15,2021-06-30,3564,190,2
390413188,2021-05-26T18:40:22.501Z,806,54,2021-05-01,2021-05-14,3709,53,4
389857486,2021-05-25T13:33:07.532Z,308,153,2021-05-01,2021-05-31,3709,1023,2
390414874,2021-05-26T18:40:22.501Z,529,54,2021-05-01,2021-05-14,3709,53,2
390415366,2021-05-26T18:40:22.500Z,191,638,2021-05-01,2021-05-14,3709,53,1
380246499,2021-05-25T18:54:33.969Z,308,912,2021-05-01,2021-05-02,3564,53,2
390009739,2021-05-25T18:32:03.200Z,266,678,2021-05-10,2021-05-16,3564,40,4
386912653,2021-05-26T08:40:45.226Z,898,218,2021-05-01,2021-05-14,4023,53,1
388813712,2021-05-25T18:36:41.222Z,806,638,2021-05-01,2021-05-14,3564,1023,2
380234213,2021-05-25T18:54:33.967Z,678,796,2021-05-01,2021-05-02,3564,53,2
390414355,2021-05-26T18:40:22.500Z,529,504,2021-05-01,2021-05-14,3709,53,1
390073859,2021-05-25T18:38:17.339Z,638,266,2021-05-15,2021-05-16,3564,190,1
390072336,2021-05-25T18:38:17.343Z,681,796,2021-05-15,2021-05-16,3564,190,4
389591788,2021-05-24T20:50:56.106Z,681,266,2021-04-15,2021-04-30,3709,43,1
388837300,2021-05-25T18:36:41.221Z,191,587,2021-05-10,2021-05-14,3564,40,2
380247329,2021-05-25T18:54:33.969Z,308,736,2021-05-01,2021-05-02,3564,53,2
389857253,2021-05-25T13:33:07.517Z,308,585,2021-05-01,2021-05-31,3709,1023,1
386913355,2021-05-26T08:40:45.227Z,806,638,2021-05-01,2021-05-14,4023,53,4
389885236,2021-05-25T14:30:02.259Z,585,723,2021-06-01,2022-05-31,3054,249,2
389592209,2021-05-24T20:50:56.104Z,638,912,2021-04-15,2021-04-30,3709,43,1
389593067,2021-05-24T20:50:56.106Z,587,266,2021-04-15,2021-04-30,3709,43,2
390003811,2021-05-25T18:32:03.204Z,723,678,2021-05-10,2021-05-16,3564,40,4
390035232,2021-05-25T18:34:44.896Z,529,308,2021-05-15,2021-05-31,3564,48,4
389857144,2021-05-25T13:33:07.514Z,308,736,2021-05-01,2021-05-31,3709,1023,1
388825943,2021-05-25T18:36:41.224Z,585,638,2021-05-01,2021-05-14,3564,1023,2
380234235,2021-05-25T18:54:33.967Z,678,781,2021-05-01,2021-05-02,3564,53,4
388055374,2021-05-25T18:36:41.218Z,723,54,2021-05-01,2021-05-14,3564,43,2
388837216,2021-05-25T18:36:41.221Z,191,681,2021-05-01,2021-05-14,3564,43,4
386915074,2021-05-26T08:40:45.227Z,585,638,2021-05-01,2021-05-14,4023,53,2
390010020,2021-05-25T18:32:03.200Z,266,308,2021-05-10,2021-05-16,3564,40,2
388825942,2021-05-25T18:36:41.224Z,585,638,2021-05-01,2021-05-14,3564,1023,4
388814428,2021-05-25T18:36:41.221Z,796,681,2021-05-01,2021-05-14,3564,48,2
389592251,2021-05-24T20:50:56.104Z,638,764,2021-04-15,2021-04-30,3709,43,1
390072343,2021-05-25T18:38:17.343Z,681,781,2021-05-15,2021-05-16,3564,190,2
380234619,2021-05-25T18:54:33.967Z,678,266,2021-05-01,2021-05-02,3564,53,1
390131205,2021-05-25T18:43:48.426Z,681,736,2021-05-15,2021-06-30,3564,190,2
389854838,2021-05-25T13:33:07.590Z,504,912,2021-05-01,2021-05-31,3709,1023,2
388810729,2021-05-25T18:36:41.222Z,898,54,2021-05-01,2021-05-14,3564,48,2
385838142,2021-05-25T18:36:41.206Z,806,587,2021-05-01,2021-05-02,3564,38,4
388810014,2021-05-25T18:36:41.222Z,898,587,2021-05-01,2021-05-14,3564,48,2
380246572,2021-05-25T18:54:33.969Z,308,806,2021-04-01,2021-04-30,3564,53,2
380247327,2021-05-25T18:54:33.969Z,308,736,2021-05-01,2021-05-02,3564,53,4
390150816,2021-05-25T18:49:58.214Z,912,308,2021-05-15,2021-05-31,3564,89,2
390413565,2021-05-26T18:40:22.501Z,764,54,2021-05-01,2021-05-14,3709,53,4
389593066,2021-05-24T20:50:56.106Z,587,266,2021-04-15,2021-04-30,3709,43,4
388836580,2021-05-25T18:36:41.221Z,191,218,2021-05-10,2021-05-14,3564,40,2
389885197,2021-05-25T14:30:02.259Z,796,723,2021-06-01,2022-05-31,3054,1547,2
388834604,2021-05-25T18:36:41.220Z,266,587,2021-05-01,2021-05-14,3564,53,4
390150815,2021-05-25T18:49:58.214Z,912,308,2021-05-15,2021-05-31,3564,89,4
388815872,2021-05-25T18:36:41.222Z,781,54,2021-05-01,2021-05-14,3564,53,2
390028549,2021-05-25T18:34:44.890Z,781,308,2021-05-15,2021-05-31,3564,43,4
389852575,2021-05-25T13:33:07.516Z,587,153,2021-05-01,2021-05-31,3709,1023,4
386914843,2021-05-26T08:40:45.227Z,688,54,2021-05-01,2021-05-14,4023,53,4
390094778,2021-05-25T18:38:17.342Z,54,796,2021-05-15,2021-05-16,3564,190,2
390001560,2021-05-25T18:32:03.198Z,898,308,2021-05-15,2021-05-31,3564,190,2
388834944,2021-05-25T18:36:41.220Z,266,681,2021-05-10,2021-05-14,3564,40,2
388814734,2021-05-25T18:36:41.221Z,796,54,2021-05-01,2021-05-14,3564,1023,1
388834945,2021-05-25T18:36:41.220Z,266,681,2021-05-10,2021-05-14,3564,40,1
388825972,2021-05-25T18:36:41.224Z,585,587,2021-05-01,2021-05-14,3564,53,2
389857487,2021-05-25T13:33:07.518Z,308,153,2021-05-01,2021-05-31,3709,1023,1
390414510,2021-05-26T18:40:22.500Z,585,638,2021-05-01,2021-05-14,3709,53,2
389592884,2021-05-24T20:50:56.105Z,218,688,2021-04-15,2021-04-30,3709,43,2
380234237,2021-05-25T18:54:33.967Z,678,781,2021-05-01,2021-05-02,3564,53,2
380246502,2021-05-25T18:54:33.969Z,308,912,2021-04-01,2021-04-30,3564,53,1
389851086,2021-05-25T13:33:07.508Z,638,585,2021-05-01,2021-05-31,3709,1023,4
390094790,2021-05-25T18:38:17.343Z,54,736,2021-05-15,2021-05-16,3564,190,2
385868984,2021-05-25T18:36:41.205Z,191,638,2021-05-01,2021-05-02,3564,38,2
390002732,2021-05-25T18:32:03.201Z,796,678,2021-05-15,2021-05-31,3564,38,2
390073703,2021-05-25T18:38:17.339Z,638,781,2021-05-15,2021-05-16,3564,190,4
390413544,2021-05-26T18:40:22.502Z,764,504,2021-05-01,2021-05-14,3709,53,4
388816255,2021-05-25T18:36:41.220Z,764,218,2021-05-10,2021-05-14,3564,40,2
388836575,2021-05-25T18:36:41.221Z,191,218,2021-05-01,2021-05-14,3564,48,1
390002809,2021-05-25T18:32:03.198Z,796,308,2021-05-15,2021-05-31,3564,190,4
388816002,2021-05-25T18:36:41.220Z,764,587,2021-05-01,2021-05-14,3564,53,2
390002820,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,68,1
389595101,2021-05-24T20:50:56.110Z,54,912,2021-04-15,2021-04-30,3709,43,4
390002826,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,38,1
380247331,2021-05-25T18:54:33.969Z,308,736,2021-05-01,2021-05-02,3564,53,1
390033090,2021-05-25T18:34:44.896Z,585,308,2021-05-15,2021-05-31,3564,43,1
388837297,2021-05-25T18:36:41.221Z,191,587,2021-05-01,2021-05-14,3564,43,2
389852674,2021-05-25T13:33:07.508Z,587,898,2021-05-01,2021-05-31,3709,1023,2
388818067,2021-05-25T18:36:41.225Z,736,681,2021-05-01,2021-05-14,3564,1023,4
386914678,2021-05-26T08:40:45.227Z,529,504,2021-05-01,2021-05-14,4023,53,1
386912614,2021-05-26T08:40:45.226Z,898,638,2021-05-01,2021-05-14,4023,53,1
390010006,2021-05-25T18:32:03.200Z,266,308,2021-05-15,2021-05-31,3564,1023,1
390001564,2021-05-25T18:32:03.203Z,898,308,2021-05-15,2021-05-31,3564,114,1
388825944,2021-05-25T18:36:41.224Z,585,638,2021-05-01,2021-05-14,3564,1023,1
389849128,2021-05-25T13:33:07.521Z,681,723,2021-05-01,2021-05-31,3709,1023,2
388814923,2021-05-25T18:36:41.221Z,796,587,2021-05-01,2021-05-14,3564,43,4
388828344,2021-05-25T18:36:41.225Z,529,587,2021-05-01,2021-05-14,3564,53,4
390009931,2021-05-25T18:32:03.226Z,308,736,2021-05-01,2021-05-02,3564,68,1
388837290,2021-05-25T18:36:41.221Z,191,587,2021-05-01,2021-05-14,3564,53,4
388814741,2021-05-25T18:36:41.221Z,796,54,2021-05-01,2021-05-14,3564,43,4
389848732,2021-05-25T13:33:07.532Z,681,585,2021-05-01,2021-05-31,3709,1023,4
390073857,2021-05-25T18:38:17.339Z,638,266,2021-05-15,2021-05-16,3564,190,4
389592213,2021-05-24T20:50:56.105Z,638,898,2021-04-15,2021-04-30,3709,43,4
389854971,2021-05-25T13:33:07.539Z,504,723,2021-05-01,2021-05-31,3709,1023,1
388817928,2021-05-25T18:36:41.225Z,736,54,2021-05-01,2021-05-14,3564,43,2
390413074,2021-05-26T18:40:22.500Z,806,638,2021-05-01,2021-05-14,3709,53,1
390037678,2021-05-25T18:34:44.921Z,308,781,2021-06-15,2021-06-30,3564,82,4
389595128,2021-05-24T20:50:56.109Z,54,806,2021-04-15,2021-04-30,3709,43,4
390413764,2021-05-26T18:40:22.500Z,736,218,2021-05-01,2021-05-14,3709,53,2
389595132,2021-05-24T20:50:56.109Z,54,796,2021-04-15,2021-04-30,3709,43,2
390413490,2021-05-26T18:40:22.501Z,781,218,2021-05-01,2021-05-14,3709,53,4
390413250,2021-05-26T18:40:22.500Z,796,54,2021-05-01,2021-05-14,3709,53,1
388055538,2021-05-25T18:36:41.218Z,723,587,2021-05-01,2021-05-14,3564,53,1
390040120,2021-05-25T18:34:44.890Z,191,308,2021-05-15,2021-05-31,3564,43,1
390026157,2021-05-25T18:34:44.892Z,898,308,2021-05-15,2021-05-31,3564,43,2
390002273,2021-05-25T18:32:03.202Z,806,308,2021-05-15,2021-05-31,3564,38,2
388809977,2021-05-25T18:36:41.222Z,898,638,2021-05-01,2021-05-14,3564,53,1
390007468,2021-05-25T18:32:03.209Z,529,308,2021-05-15,2021-05-31,3564,68,2
390004077,2021-05-25T18:32:03.204Z,723,308,2021-05-15,2021-05-31,3564,1023,2
390002269,2021-05-25T18:32:03.202Z,806,308,2021-05-10,2021-05-16,3564,40,4
390002562,2021-05-25T18:32:03.202Z,781,308,2021-05-15,2021-05-31,3564,68,2
390132630,2021-05-25T18:43:48.426Z,638,736,2021-05-15,2021-06-30,3564,190,1
390002262,2021-05-25T18:32:03.202Z,806,308,2021-05-15,2021-05-31,3564,114,1
390215984,2021-05-25T18:54:34.210Z,308,638,2021-06-01,2021-06-30,3564,53,4
388837214,2021-05-25T18:36:41.221Z,191,681,2021-05-01,2021-05-14,3564,48,2
389849102,2021-05-25T13:33:07.514Z,681,764,2021-05-01,2021-05-31,3709,1023,1
390413763,2021-05-26T18:40:22.501Z,736,218,2021-05-01,2021-05-14,3709,53,4
380234170,2021-05-25T18:54:33.967Z,678,912,2021-04-01,2021-04-30,3564,53,4
389591564,2021-05-24T20:50:56.104Z,638,191,2021-04-15,2021-04-30,3709,43,1
390033089,2021-05-25T18:34:44.896Z,585,308,2021-05-15,2021-05-31,3564,43,2
390073715,2021-05-25T18:38:17.340Z,638,736,2021-05-15,2021-05-16,3564,190,4
390072338,2021-05-25T18:38:17.343Z,681,796,2021-05-15,2021-05-16,3564,190,1
390029875,2021-05-25T18:34:44.896Z,736,308,2021-05-15,2021-05-31,3564,48,1
386912914,2021-05-26T08:40:45.226Z,796,218,2021-05-01,2021-05-14,4023,53,1
386629885,2021-05-25T18:36:41.207Z,638,529,2021-04-16,2021-04-17,3564,190,1
385834442,2021-05-25T18:36:41.206Z,898,218,2021-05-01,2021-05-02,3564,38,1
380247062,2021-05-25T18:54:33.969Z,308,723,2021-05-01,2021-05-02,3564,53,2
390002815,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,82,4
386912636,2021-05-26T08:40:45.228Z,898,504,2021-05-01,2021-05-14,4023,53,4
389592310,2021-05-24T20:50:56.106Z,638,529,2021-04-15,2021-04-30,3709,43,2
388814732,2021-05-25T18:36:41.221Z,796,54,2021-05-01,2021-05-14,3564,1023,4
388810735,2021-05-25T18:36:41.222Z,898,54,2021-05-10,2021-05-14,3564,40,2
390037679,2021-05-25T18:34:44.921Z,308,781,2021-06-15,2021-06-30,3564,82,2
389592977,2021-05-24T20:50:56.106Z,587,736,2021-04-15,2021-04-30,3709,43,2
390027541,2021-05-25T18:34:44.892Z,806,308,2021-05-15,2021-05-31,3564,48,4
388055504,2021-05-25T18:36:41.218Z,723,638,2021-05-01,2021-05-14,3564,43,4
390415092,2021-05-26T18:40:22.501Z,266,587,2021-05-01,2021-05-14,3709,53,2
390000794,2021-05-25T18:32:03.201Z,912,308,2021-05-15,2021-05-31,3564,68,1
390004092,2021-05-25T18:32:03.204Z,723,308,2021-05-15,2021-05-31,3564,38,2
389592915,2021-05-24T20:50:56.104Z,218,529,2021-04-15,2021-04-30,3709,43,1
390027547,2021-05-25T18:34:44.892Z,806,308,2021-05-17,2021-05-31,3564,40,4
390004302,2021-05-25T18:32:03.209Z,736,308,2021-05-15,2021-05-31,3564,68,2
390007461,2021-05-25T18:32:03.209Z,529,308,2021-05-15,2021-05-31,3564,1023,4
386913200,2021-05-26T08:40:45.226Z,764,587,2021-05-01,2021-05-14,4023,53,1
388834574,2021-05-25T18:36:41.220Z,266,638,2021-05-01,2021-05-14,3564,48,1
390003156,2021-05-25T18:32:03.199Z,764,308,2021-05-15,2021-05-31,3564,38,2
388809983,2021-05-25T18:36:41.222Z,898,638,2021-05-01,2021-05-14,3564,43,1
390002819,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,68,2
388814918,2021-05-25T18:36:41.221Z,796,587,2021-05-01,2021-05-14,3564,53,2
390094779,2021-05-25T18:38:17.342Z,54,796,2021-05-15,2021-05-16,3564,190,1
390025228,2021-05-25T18:34:44.889Z,912,308,2021-05-17,2021-05-31,3564,40,2
389854932,2021-05-25T13:33:07.539Z,504,781,2021-05-01,2021-05-31,3709,1023,1
389592840,2021-05-24T20:50:56.104Z,218,806,2021-04-15,2021-04-30,3709,43,1
390413823,2021-05-26T18:40:22.501Z,723,218,2021-05-01,2021-05-14,3709,53,4
390414052,2021-05-26T18:40:22.501Z,688,587,2021-05-01,2021-05-14,3709,53,4
389592851,2021-05-24T20:50:56.105Z,218,781,2021-04-15,2021-04-30,3709,43,2
389885202,2021-05-25T14:30:02.259Z,796,585,2021-05-01,2022-04-30,3054,249,1
390007473,2021-05-25T18:32:03.209Z,529,308,2021-05-15,2021-05-31,3564,38,4
389595108,2021-05-24T20:50:56.109Z,54,898,2021-04-15,2021-04-30,3709,43,2
388837296,2021-05-25T18:36:41.221Z,191,587,2021-05-01,2021-05-14,3564,43,4
388834176,2021-05-25T18:36:41.220Z,266,681,2021-05-01,2021-05-14,3564,43,4
390037757,2021-05-25T18:34:44.921Z,308,191,2021-06-15,2021-06-30,3564,82,2
388815691,2021-05-25T18:36:41.222Z,781,587,2021-05-01,2021-05-14,3564,53,2
389854839,2021-05-25T13:33:07.568Z,504,912,2021-05-01,2021-05-31,3709,1023,1
385834158,2021-05-25T18:36:41.206Z,898,54,2021-05-01,2021-05-02,3564,38,4
389854962,2021-05-25T13:33:07.539Z,504,736,2021-05-01,2021-05-31,3709,1023,1
390413747,2021-05-26T18:40:22.500Z,736,587,2021-05-01,2021-05-14,3709,53,1
388817781,2021-05-25T18:36:41.224Z,736,218,2021-05-01,2021-05-14,3564,1023,1
390027087,2021-05-25T18:34:44.890Z,796,678,2021-05-17,2021-05-31,3564,40,4
385839062,2021-05-25T18:36:41.205Z,796,587,2021-05-01,2021-05-02,3564,38,2
390002558,2021-05-25T18:32:03.202Z,781,308,2021-05-15,2021-05-31,3564,82,4
390037694,2021-05-25T18:34:44.921Z,308,723,2021-06-15,2021-06-30,3564,82,2
388810676,2021-05-25T18:36:41.222Z,898,681,2021-05-01,2021-05-14,3564,53,1
386913125,2021-05-26T08:40:45.226Z,781,54,2021-05-01,2021-05-14,4023,53,1
390025229,2021-05-25T18:34:44.889Z,912,308,2021-05-17,2021-05-31,3564,40,1
388834214,2021-05-25T18:36:41.220Z,266,218,2021-05-10,2021-05-14,3564,40,4
390172954,2021-05-25T18:49:58.214Z,191,308,2021-05-15,2021-05-31,3564,89,1
389885232,2021-05-25T14:30:02.259Z,585,796,2021-06-01,2022-05-31,3054,1547,2
389592896,2021-05-24T20:50:56.106Z,218,585,2021-04-15,2021-04-30,3709,43,2
389855162,2021-05-25T13:33:07.549Z,504,266,2021-05-01,2021-05-31,3709,1023,4
389857179,2021-05-25T13:33:07.543Z,308,688,2021-05-01,2021-05-31,3709,1023,4
390161757,2021-05-25T18:49:58.215Z,585,308,2021-05-15,2021-05-31,3564,89,4
389885231,2021-05-25T14:30:02.259Z,585,796,2021-06-01,2022-05-31,3054,1547,4
390413157,2021-05-26T18:40:22.500Z,806,587,2021-05-01,2021-05-14,3709,53,1
386913896,2021-05-26T08:40:45.228Z,736,504,2021-05-01,2021-05-14,4023,53,4
385867628,2021-05-25T18:36:41.206Z,218,585,2021-04-15,2021-04-16,3564,190,2
388055540,2021-05-25T18:36:41.218Z,723,587,2021-05-01,2021-05-14,3564,43,2
390413545,2021-05-26T18:40:22.501Z,764,504,2021-05-01,2021-05-14,3709,53,2
390412954,2021-05-26T18:40:22.500Z,898,54,2021-05-01,2021-05-14,3709,53,1
386916276,2021-05-26T08:40:45.227Z,266,638,2021-05-01,2021-05-14,4023,53,2
389594910,2021-05-24T20:50:56.112Z,54,529,2021-04-15,2021-04-30,3709,43,2
390002123,2021-05-25T18:32:03.202Z,806,678,2021-05-10,2021-05-16,3564,40,2
390003812,2021-05-25T18:32:03.204Z,723,678,2021-05-10,2021-05-16,3564,40,2
388834207,2021-05-25T18:36:41.220Z,266,218,2021-05-01,2021-05-14,3564,53,1
390004293,2021-05-25T18:32:03.198Z,736,308,2021-05-15,2021-05-31,3564,190,2
388825636,2021-05-25T18:36:41.224Z,585,218,2021-05-01,2021-05-14,3564,48,1
390039412,2021-05-25T18:34:44.890Z,191,678,2021-05-17,2021-05-31,3564,40,1
389595103,2021-05-24T20:50:56.106Z,54,912,2021-04-15,2021-04-30,3709,43,1
380247061,2021-05-25T18:54:33.969Z,308,723,2021-04-01,2021-04-30,3564,53,4
390037692,2021-05-25T18:34:44.921Z,308,736,2021-06-15,2021-06-30,3564,82,1
390026160,2021-05-25T18:34:44.892Z,898,308,2021-05-17,2021-05-31,3564,40,2
390412931,2021-05-26T18:40:22.502Z,898,504,2021-05-01,2021-05-14,3709,53,4
390002818,2021-05-25T18:32:03.201Z,796,308,2021-05-15,2021-05-31,3564,68,4
386912544,2021-05-26T08:40:45.227Z,912,54,2021-05-01,2021-05-14,4023,53,2
390415111,2021-05-26T18:40:22.500Z,266,218,2021-05-01,2021-05-14,3709,53,1
390415110,2021-05-26T18:40:22.500Z,266,218,2021-05-01,2021-05-14,3709,53,2
