D_ID,CURRENCY,CHARGE_VALUE
380246516,USD,87
380246516,USD,91
380246516,USD,9
380246516,USD,1179
380246516,USD,64
390094789,USD,1432
390094789,USD,244
380246646,USD,28
380246646,USD,1290
380246646,USD,144
380246646,USD,56
380246646,USD,67
385844967,USD,622
385844967,USD,-560
385844967,USD,260
385844967,USD,4576
390073858,USD,192
390073858,USD,875
388810005,USD,4502
388810005,USD,585
388810005,USD,-543
388810005,USD,199
389857425,USD,31
389857425,USD,208
389857425,USD,-123
389857425,USD,92
389857425,USD,942
388834576,USD,547
388834576,USD,-461
388834576,USD,221
388834576,USD,4248
388813681,USD,539
388813681,USD,4515
388813681,USD,225
388813681,USD,-523
380246641,USD,-154
380246641,USD,125
380246641,USD,199
380246641,USD,26
380246646,USD,66
380246646,USD,-125
380246646,USD,142
380246646,USD,11
380246645,USD,128
380246645,USD,19
388834207,USD,532
388834207,USD,-447
388834207,USD,119
388834207,USD,3567
388818448,USD,4535
388818448,USD,351
388818448,USD,-481
388818448,USD,528
390072342,USD,198
390072342,USD,1595
390026160,USD,4534
390026160,USD,39
390026160,USD,12
390026160,USD,273
390026160,USD,-426
390026160,USD,496
389885237,USD,291
389885237,USD,-227
390026160,USD,19
389885237,USD,60
389885237,USD,182
389885237,USD,-161
389885237,USD,486
380246641,USD,87
380246641,USD,59
380246641,USD,1225
380246641,USD,52
380246641,USD,241
380246641,USD,85
388834174,USD,216
388834174,USD,4506
388834174,USD,530
388834174,USD,-476
390010787,USD,51
390010787,USD,4437
390010787,USD,43
390010787,USD,213
390010787,USD,-421
390010787,USD,494
390010787,USD,27
389857113,USD,1040
389857113,USD,100
389857113,USD,10
389857113,USD,232
389857113,USD,-169
389885196,USD,396
389885196,USD,144
389885196,USD,183
389885196,USD,150
388810683,USD,4224
388810683,USD,253
388810683,USD,-450
388810683,USD,530
388810733,USD,3514
388810733,USD,177
388810733,USD,469
388810733,USD,-375
388813238,USD,3625
388813238,USD,141
388813238,USD,-371
388813238,USD,383
388825945,USD,4640
388825945,USD,242
388825945,USD,-463
388825945,USD,542
380246517,USD,57
380246517,USD,193
380246517,USD,-129
380246517,USD,168
380246517,USD,75
380246517,USD,71
380246517,USD,1180
380246517,USD,54
380246517,USD,87
380246517,USD,212
388837718,USD,4355
388837718,USD,207
388837718,USD,-493
388837718,USD,517
388813750,USD,529
388813750,USD,-529
385838995,USD,600
388813750,USD,224
385838995,USD,-585
388813750,USD,4533
385838995,USD,219
385838995,USD,4592
388808845,USD,522
388808845,USD,-447
388808845,USD,171
388808845,USD,4447
390002485,USD,52
390002485,USD,3973
390002485,USD,53
390002485,USD,158
390002485,USD,-340
390002485,USD,388
390002485,USD,18
386629807,USD,1006
386629807,USD,136
389850474,USD,228
389850474,USD,26
389850474,USD,74
389850474,USD,674
380234269,USD,98
380234269,USD,49
380234269,USD,277
380234269,USD,106
380234269,USD,90
380234269,USD,63
380234269,USD,137
380234269,USD,1510
380234269,USD,51
380234171,USD,115
380234171,USD,-163
380234171,USD,223
380234171,USD,30
380234171,USD,77
380234171,USD,52
380234171,USD,2008
380234171,USD,41
380234171,USD,84
380234171,USD,203
385844476,USD,4521
385844476,USD,240
385844476,USD,-580
385844476,USD,646
390029480,USD,22
390029480,USD,472
390029480,USD,-435
390029480,USD,207
390029480,USD,30
390029480,USD,4529
390029480,USD,53
388809984,USD,524
388809984,USD,-475
388809984,USD,282
388809984,USD,4232
390011220,USD,4318
390011220,USD,197
390011220,USD,-387
390011220,USD,460
390011220,USD,48
390073716,USD,934
390073716,USD,256
390029473,USD,254
388815664,USD,4634
388815664,USD,162
388815664,USD,-461
390001224,USD,34
390001224,USD,45
390001224,USD,453
390001224,USD,-457
390001224,USD,297
390001224,USD,43
390001224,USD,123
390001224,USD,4321
390029473,USD,17
390029473,USD,4268
390029473,USD,82
390029473,USD,174
390029473,USD,-475
390029473,USD,501
390029473,USD,54
390088203,USD,165
390088203,USD,840
388818868,USD,450
388818868,USD,-389
388818868,USD,283
388818868,USD,3629
388815664,USD,538
380234214,USD,9
380234214,USD,181
380234214,USD,-155
380234214,USD,133
380234214,USD,128
380234214,USD,66
380234214,USD,39
380234214,USD,1789
380234214,USD,66
389855550,USD,69
389855550,USD,258
389855550,USD,23
390002268,USD,3536
390002268,USD,150
390002268,USD,-290
390002268,USD,346
390002268,USD,60
389855550,USD,1615
389849785,USD,126
389849785,USD,41
389849785,USD,-93
389849785,USD,57
389849785,USD,812
388055371,USD,522
388055371,USD,-443
388055371,USD,375
388055371,USD,4468
390004082,USD,405
390004082,USD,-385
390004082,USD,85
390004082,USD,1742
390004082,USD,381
390004082,USD,26
390004082,USD,5004
390004082,USD,23
390002692,USD,28
390002692,USD,486
390002692,USD,-408
390002692,USD,202
390002692,USD,58
390002692,USD,209
390002692,USD,4860
390009921,USD,115
390009921,USD,31
390009921,USD,762
390009921,USD,70
390009921,USD,232
390009921,USD,-112
390001226,USD,33
388818442,USD,600
388818442,USD,-548
388818442,USD,372
388818442,USD,4472
388814426,USD,443
388814426,USD,-388
388814426,USD,131
388814426,USD,4944
390002809,USD,194
390002809,USD,486
390002809,USD,-418
390002809,USD,139
390002809,USD,4419
388834612,USD,-412
388834612,USD,148
388834612,USD,3406
388834612,USD,418
389885231,USD,293
389885231,USD,149
389885231,USD,188
389885231,USD,270
380234202,USD,56
380234202,USD,181
380234202,USD,-139
380234202,USD,165
380234202,USD,100
380234202,USD,76
380234202,USD,33
380234202,USD,1764
380234202,USD,63
390009739,USD,44
390009739,USD,470
390009739,USD,-418
390009739,USD,179
390009739,USD,49
390009739,USD,4449
390009739,USD,52
385844079,USD,604
385844079,USD,-556
385844079,USD,260
385844079,USD,4508
390025227,USD,29
390025227,USD,495
390025227,USD,-420
390025227,USD,54
390025227,USD,284
389848630,USD,781
389848630,USD,33
389848630,USD,-109
389848630,USD,136
389848630,USD,44
388814917,USD,503
388814917,USD,-447
388814917,USD,4626
388814917,USD,198
390006642,USD,48
390006642,USD,3920
390006642,USD,239
390006642,USD,269
390006642,USD,18
390006642,USD,458
390006642,USD,37
390006642,USD,-417
390025225,USD,48
390025225,USD,488
390025225,USD,-440
390025225,USD,72
390025225,USD,272
390025225,USD,165
390025225,USD,4296
390025225,USD,37
390002563,USD,12
390002563,USD,358
390002563,USD,-314
390002563,USD,132
390002563,USD,38
390002563,USD,3487
390040122,USD,21
390040122,USD,29
390040122,USD,4520
390040122,USD,197
390040122,USD,-450
390040122,USD,501
390040122,USD,44
390413534,USD,518
390413534,USD,-455
390413534,USD,66
390413534,USD,28
390413534,USD,100
390413534,USD,3378
386912875,USD,-428
386912875,USD,3380
386912875,USD,118
386912875,USD,458
390414549,USD,4234
390414549,USD,263
390414549,USD,46
390414549,USD,516
390414549,USD,95
390414549,USD,-458
390415105,USD,487
390415105,USD,-435
390415105,USD,86
390415105,USD,40
390415105,USD,158
390415105,USD,3723
386912543,USD,518
386912543,USD,-458
386912543,USD,192
386912543,USD,4366
386913356,USD,4216
386913356,USD,196
386913356,USD,-456
386913356,USD,536
386914284,USD,530
386914284,USD,-494
386914284,USD,259
386914284,USD,4348
386912651,USD,4352
390414535,USD,91
390414535,USD,36
390414535,USD,227
390414535,USD,3397
386912651,USD,162
386912651,USD,-477
386912651,USD,509
390414535,USD,498
390414535,USD,-455
390415175,USD,534
390415175,USD,-477
390415175,USD,4353
390415175,USD,166
390415175,USD,29
390415175,USD,132
386914505,USD,517
386914505,USD,-457
386914505,USD,404
386914505,USD,4249
386914678,USD,3863
386914678,USD,202
386914678,USD,-433
386914678,USD,466
386912897,USD,4772
386912897,USD,482
386912897,USD,-446
386912897,USD,189
386916299,USD,458
386916299,USD,-395
386916299,USD,161
386916299,USD,4745
390412878,USD,503
390412878,USD,-486
390412878,USD,97
390412878,USD,56
390412878,USD,186
390412878,USD,4203
386912999,USD,192
386912999,USD,487
386912999,USD,-463
386912999,USD,4238
390412919,USD,155
390412919,USD,4389
390412919,USD,499
390412919,USD,-459
390412919,USD,121
390412919,USD,28
390414342,USD,4460
390414342,USD,260
390414342,USD,59
390414342,USD,109
390414342,USD,-473
390414342,USD,515
390413800,USD,90
390413800,USD,-453
390413800,USD,523
386913073,USD,4219
390413800,USD,19
390413800,USD,4240
390413800,USD,400
386913073,USD,171
386913073,USD,-482
386913073,USD,487
390413567,USD,3397
390413567,USD,101
390413567,USD,54
390413567,USD,58
390413567,USD,-451
390413567,USD,500
386916859,USD,451
386916859,USD,4610
386916859,USD,183
386916859,USD,-431
386913912,USD,538
386913912,USD,-480
386913912,USD,272
386913912,USD,4241
390414046,USD,111
390414046,USD,57
390414046,USD,182
390414046,USD,4357
390414046,USD,496
390414046,USD,-465
386914495,USD,4397
386914495,USD,387
386914495,USD,-470
386914495,USD,519
390414533,USD,42
390414533,USD,264
390414533,USD,4351
390414533,USD,487
390414533,USD,-445
390414533,USD,90
386916874,USD,510
386916874,USD,4216
386916874,USD,155
386916874,USD,-443
390413566,USD,-446
390413566,USD,109
390413566,USD,26
390413566,USD,166
390413566,USD,4230
390414336,USD,275
390414336,USD,4411
390414336,USD,57
390414336,USD,550
390414336,USD,-467
390414336,USD,108
390413490,USD,502
390413490,USD,4400
390413490,USD,165
390413490,USD,18
390413490,USD,110
390413490,USD,-456
390413566,USD,503
386914712,USD,4576
386914712,USD,518
386914712,USD,-476
386914712,USD,230
386913200,USD,506
386913200,USD,-470
386913200,USD,135
386913200,USD,3369
386912867,USD,475
386912867,USD,-452
386912867,USD,185
386912867,USD,6427
386914270,USD,4647
386914270,USD,257
386914270,USD,-407
386914270,USD,457
386913190,USD,4200
386913190,USD,170
386913190,USD,-500
386913190,USD,536
386913357,USD,3364
386913357,USD,107
386913357,USD,-386
386913357,USD,461
390415176,USD,4205
390415176,USD,197
390415176,USD,31
390415176,USD,125
390415176,USD,-445
390415176,USD,493
386916277,USD,108
386916277,USD,-425
386916277,USD,434
386916277,USD,3378
386912608,USD,4786
386912608,USD,108
386912608,USD,-412
386912608,USD,422
390415370,USD,4378
390415370,USD,513
390415370,USD,-438
390415370,USD,142
390415370,USD,67
390415370,USD,162
386914429,USD,505
386914429,USD,-478
386914429,USD,254
386914429,USD,4372
386916732,USD,519
386916732,USD,-447
386916732,USD,120
386916732,USD,3390
386913394,USD,4361
386913394,USD,200
386913394,USD,529
386913394,USD,-479
390414875,USD,-446
390414875,USD,498
390414875,USD,42
390414875,USD,3479
390414875,USD,224
390414875,USD,56
386914785,USD,-396
386914785,USD,456
386914785,USD,106
386914785,USD,3371
390414355,USD,475
390414355,USD,-419
390414355,USD,73
390414355,USD,25
390414355,USD,228
390414355,USD,3841
386913355,USD,-459
386913355,USD,202
386913355,USD,4345
386913355,USD,528
386916757,USD,4361
386916757,USD,203
386916757,USD,-475
386916757,USD,534
390414361,USD,507
390414361,USD,-460
390414361,USD,82
390414361,USD,39
390414361,USD,187
390414361,USD,3500
386913634,USD,533
386913634,USD,4205
386913634,USD,234
386913634,USD,-487
390413817,USD,126
390413817,USD,489
390413817,USD,-407
390413817,USD,36
390413817,USD,367
390413817,USD,4759
390413227,USD,4772
390413227,USD,200
390413227,USD,49
390413227,USD,117
390413227,USD,-438
390413227,USD,446
386914843,USD,519
386914843,USD,-449
386914843,USD,180
386914843,USD,4345
386916779,USD,4208
386916779,USD,186
386916779,USD,-487
386916779,USD,525
386914784,USD,205
386914784,USD,-476
386914784,USD,4247
386914784,USD,539
390413485,USD,19
390413485,USD,112
390413485,USD,-416
390413485,USD,490
390413485,USD,4647
390413485,USD,187
390414064,USD,163
390414064,USD,4769
390414064,USD,461
390414064,USD,-419
390414064,USD,96
390414064,USD,45
386912882,USD,532
386912882,USD,-449
386912882,USD,202
386912882,USD,4395
390414517,USD,3373
390414517,USD,218
390414517,USD,45
390414517,USD,51
390414517,USD,-442
390414517,USD,517
390415364,USD,4352
390415364,USD,158
390415364,USD,20
390415364,USD,108
390415364,USD,-479
390415364,USD,501
390414511,USD,-422
390414511,USD,75
390414511,USD,482
390414511,USD,3362
390414511,USD,195
390414511,USD,14
386913942,USD,4636
386913942,USD,420
386913942,USD,-418
386913942,USD,479
386914662,USD,519
386914662,USD,-459
386914662,USD,265
386914662,USD,4445
386912607,USD,470
386912607,USD,-423
386912607,USD,158
386912607,USD,6229
386913014,USD,4639
386913014,USD,183
386913014,USD,-441
386913014,USD,453
386914676,USD,442
386914676,USD,-413
386914676,USD,228
386914676,USD,4987
386915082,USD,-465
386915082,USD,237
386915082,USD,4353
386915082,USD,524
390413801,USD,306
390413801,USD,58
390413801,USD,55
390413801,USD,-389
390413801,USD,3384
390413801,USD,458
386912522,USD,4365
386912522,USD,179
386912522,USD,-462
386912522,USD,507
390414548,USD,132
390414548,USD,37
390414548,USD,265
390414548,USD,4378
386914307,USD,486
386914307,USD,-488
386914307,USD,210
386914307,USD,3398
386913897,USD,440
386913897,USD,4635
386913897,USD,239
386913897,USD,-438
390415382,USD,42
390415382,USD,483
390415382,USD,-403
390415382,USD,107
390415382,USD,189
390415382,USD,4782
390414548,USD,490
390414548,USD,-452
390412953,USD,4209
390412953,USD,-444
390412953,USD,530
390412953,USD,116
390412953,USD,41
390412953,USD,157
390413550,USD,488
390413550,USD,-465
390413550,USD,119
390413550,USD,51
390413550,USD,178
390413550,USD,4397
390413747,USD,496
390413747,USD,-445
390413747,USD,74
390413747,USD,15
390413747,USD,224
390413747,USD,3371
386912544,USD,4217
386912544,USD,522
386912544,USD,-454
386912544,USD,155
390412939,USD,3358
390412939,USD,146
390412939,USD,42
390412939,USD,51
390412939,USD,-444
390412939,USD,490
386912612,USD,516
386912612,USD,-501
386912612,USD,187
386912612,USD,4398
386914497,USD,434
386914497,USD,3358
386914497,USD,322
386914497,USD,-421
386914653,USD,497
386914653,USD,-450
386914653,USD,235
386914653,USD,4413
390413234,USD,488
390413234,USD,-468
390413234,USD,142
390413234,USD,58
390413234,USD,170
390413234,USD,4234
386913214,USD,203
386913214,USD,4603
386913214,USD,-440
386913214,USD,441
386913633,USD,4361
386913633,USD,240
386913633,USD,-500
386913633,USD,541
390413484,USD,59
390413484,USD,441
390413484,USD,-413
390413484,USD,127
390413484,USD,177
390413484,USD,4793
390413174,USD,536
390413174,USD,-479
390413174,USD,4204
390413174,USD,168
390413174,USD,24
390413174,USD,98
390414529,USD,487
390414529,USD,-435
390414529,USD,44
390414529,USD,38
390414529,USD,199
390414529,USD,3756
390413173,USD,506
390413173,USD,-459
390413173,USD,120
390413173,USD,48
390413173,USD,157
390413173,USD,4380
390413507,USD,3368
390413507,USD,129
390413507,USD,29
390413507,USD,53
390413507,USD,-490
390413507,USD,498
390413156,USD,-456
390413156,USD,139
390413156,USD,37
390413156,USD,196
390413156,USD,4208
390413156,USD,491
390414527,USD,4772
390414527,USD,485
390414527,USD,-432
390414527,USD,110
390414527,USD,31
390414527,USD,240
386913072,USD,4375
386913072,USD,176
386913072,USD,-451
386913072,USD,502
386913379,USD,-424
386913379,USD,4773
386913379,USD,160
386913379,USD,461
390414354,USD,-400
390414354,USD,112
390414354,USD,65
390414354,USD,233
390414354,USD,4842
390414354,USD,490
386914663,USD,500
386914663,USD,209
386914663,USD,-484
386914663,USD,3470
390413527,USD,519
390413527,USD,-469
390413527,USD,4228
390413527,USD,199
390413527,USD,41
390413527,USD,106
386914677,USD,4838
386914677,USD,236
386914677,USD,-429
386914677,USD,445
390413074,USD,432
390413074,USD,-418
390413074,USD,58
390413074,USD,17
390413074,USD,134
390413074,USD,3360
390413167,USD,446
390413167,USD,-413
390413167,USD,98
390413167,USD,31
390413167,USD,176
390413167,USD,4777
390413758,USD,448
390413758,USD,-425
390413758,USD,139
390413758,USD,25
390413758,USD,236
390413758,USD,4602
386913977,USD,-477
386913977,USD,409
386913977,USD,4366
386913977,USD,526
390413839,USD,-469
390413839,USD,4239
390413839,USD,382
390413839,USD,27
390413839,USD,140
390413839,USD,519
386916895,USD,4201
386916895,USD,537
386916895,USD,-492
386916895,USD,171
390413228,USD,468
390413228,USD,-412
390413228,USD,108
390413228,USD,16
390413228,USD,196
390413228,USD,4612
386914783,USD,545
386916758,USD,527
386916758,USD,4217
386916758,USD,189
386916758,USD,-471
390414341,USD,275
390414341,USD,4577
390414341,USD,18
390414341,USD,524
390414341,USD,-452
390414341,USD,109
386912622,USD,528
386912622,USD,-469
386912622,USD,4220
386912622,USD,195
390412892,USD,512
390412892,USD,-451
390412892,USD,137
390412892,USD,19
390412892,USD,170
390412892,USD,4370
390413157,USD,526
390413157,USD,-484
390413157,USD,47
390413157,USD,57
390413157,USD,125
390413157,USD,3369
386914808,USD,484
386914808,USD,-418
386914808,USD,173
386914808,USD,4616
386912674,USD,508
386912674,USD,-440
386912674,USD,158
386912674,USD,3384
386915083,USD,-485
386915083,USD,517
386915083,USD,228
386915083,USD,4213
386914692,USD,499
386914692,USD,232
386914692,USD,-493
386914692,USD,4405
386914783,USD,4361
386914783,USD,193
386914783,USD,-452
390415366,USD,3358
390415366,USD,159
390415366,USD,447
390415366,USD,-440
390415366,USD,73
390415366,USD,33
390415464,USD,3376
390415464,USD,160
386913228,USD,493
386913228,USD,-450
386913228,USD,187
386913228,USD,4383
386912868,USD,-439
386912868,USD,453
386912868,USD,6247
386912868,USD,188
386913000,USD,131
386913000,USD,3401
386913000,USD,528
386913000,USD,-460
390415464,USD,14
390413190,USD,3408
390413190,USD,109
390413190,USD,30
390413190,USD,59
390413190,USD,-471
390413190,USD,519
390415479,USD,3373
390415479,USD,123
390415479,USD,27
390415479,USD,44
390415479,USD,-491
386915073,USD,4359
390415479,USD,490
386915073,USD,276
386915073,USD,-504
386915073,USD,503
390415464,USD,77
390415464,USD,-474
390415464,USD,509
390413545,USD,204
390413545,USD,101
390413545,USD,34
390413545,USD,4646
390413545,USD,471
390413545,USD,-426
386913874,USD,185
386913874,USD,4370
386913874,USD,-468
386913874,USD,509
386916860,USD,-394
386916860,USD,482
386916860,USD,3748
386916860,USD,108
390414509,USD,16
390414509,USD,234
390414509,USD,4345
390414509,USD,527
390414509,USD,-500
390414509,USD,90
386916875,USD,3402
386916875,USD,506
386916875,USD,-468
386916875,USD,114
386913125,USD,510
386913125,USD,-463
390413209,USD,109
390413209,USD,61
386913125,USD,148
386913125,USD,3387
390413209,USD,4382
390413209,USD,179
390413209,USD,546
390413209,USD,-470
390415463,USD,187
390415463,USD,4229
390415463,USD,53
